Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
countries might be offering citizenship by investment,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
countries offering citizenship for money,10,10,10,10,10,10,10,10,0,0,10,10,10,0,0.00,0.00,86
countries offering investment citizenship,10,10,10,10,20,10,10,10,10,10,10,10,10,0,0.00,0.00,23
countries offering pr by investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.22,1.73,22
countries that sell their citizenship,10,10,10,10,20,10,10,10,10,10,10,10,10,0,0.24,1.85,52
countries that sells citizenship,10,10,10,10,10,20,20,10,10,10,10,10,10,0,0.89,2.18,34
countries where buying property gives you residency,10,10,20,10,10,20,20,10,20,10,10,10,20,100,0.04,1.19,40
countries where we can buy citizenship,10,0,10,10,10,10,10,10,10,0,10,10,10,0,0.00,0.00,86
countries where you can buy a citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,54
danish citizenship by investment,10,10,20,10,10,10,50,10,10,10,10,10,10,0,0.00,0.00,21
e2 visa for turkish citizens,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1.17,5.66,39
easy investment visa countries,10,10,10,30,10,10,10,10,10,10,10,10,10,0,0.35,2.35,19
economic citizenship programs,10,20,20,10,10,10,10,10,40,10,10,10,10,-50,1.77,4.45,54
eu citizenship for sale,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.89,2.04,52
eu residency by real estate investment,10,10,90,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,23
european citizenship and caribbean citizenship,10,10,0,20,10,10,10,0,10,10,10,10,10,0,0.00,0.00,0
exceptional turkish citizenship,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0.00,0.00,0
finnish citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,7
foreign citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
french citizenship through investment,10,10,10,10,10,10,20,10,10,10,10,10,10,0,0.00,0.00,29
georgia permanent residence by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.31,1.55,29
german citizenship through investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,19
getting eu citizenship by buying property,10,10,10,10,10,10,10,10,10,0,10,10,10,0,0.00,0.00,36
golden eu passport,10,20,10,20,10,10,10,10,10,10,10,10,10,-50,0.61,3.23,79
haitian citizenship by investment,10,10,10,0,10,10,10,10,10,0,10,10,10,0,0.00,0.00,0
henley and partners citizenship,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,52
hungarian real estate residency program,10,10,10,0,10,20,10,10,10,0,10,10,10,0,0.00,0.00,0
investing as a dual citizen,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,12
investment for canadian citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,7
investment required for canadian citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
investment required to get canadian citizenship,10,10,10,0,0,10,0,10,0,10,0,0,0,0,0.00,0.00,0
investment visa for indian citizens,10,10,20,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,7
israeli citizenship by investment,10,40,20,30,10,10,10,10,10,10,10,10,10,-75,0.00,0.00,48
kitts citizenship,10,10,20,10,10,0,10,10,10,10,10,10,0,0,0.00,0.00,0
least expensive citizenship by investment,10,30,30,20,10,20,20,10,10,10,10,10,10,-67,0.00,0.00,86
list of citizenship by investment programs,10,10,10,10,10,10,10,0,10,10,10,0,10,0,0.00,0.00,4
lowest investment immigration countries,10,10,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,29
maltese citizenship by residency,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,11
non eea family member,10,10,30,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
norwegian citizenship by investment,10,20,10,10,10,10,10,10,10,10,10,20,10,-50,1.19,5.10,26
oecd citizenship by investment,10,10,10,10,20,10,10,10,10,10,10,10,10,0,0.00,0.00,4
passport through real estate,10,0,10,10,10,0,10,0,10,0,0,0,10,0,0.00,0.00,71
passpro citizenship by investment,10,0,0,0,0,0,0,10,0,0,10,10,0,0,0.00,0.00,0
permanent resident through investment,10,0,10,10,10,10,0,10,0,10,10,0,10,0,0.00,0.00,0
portuguese citizenship property,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,71
required documents for citizenship by investment,10,10,10,10,0,0,10,0,0,10,10,10,0,0,0.00,0.00,0
residence citizenship by investment schemes,10,10,10,10,10,10,10,10,10,20,20,10,20,100,1.41,4.45,31
residency by investment 2022,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
residency by investment cheapest,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,43
residency by investment visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,43
russian citizenship by investment 2022,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
russian golden passport,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
russian investment visa,10,20,10,20,10,20,20,10,10,10,20,10,10,-50,0.00,0.00,6
slovak citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,7
south korean citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,6
spanish citizenship through investment,10,20,30,20,10,10,10,10,10,10,20,10,10,-50,0.33,6.74,36
the best citizenship by investment programs,10,0,0,0,10,0,0,0,10,10,0,10,0,0,0.00,0.00,0
tier 1 investment visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
tunisian citizenship by investment,10,10,20,10,10,10,10,10,10,10,10,10,10,0,1.19,4.13,35
turkey 250k citizenship,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
turkish citizenship 400000,10,0,10,0,0,0,0,0,0,0,0,0,10,0,0.00,0.00,86
turkish citizenship by investment 2020,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
turkish citizenship by investment 2021,10,0,10,10,0,0,10,10,0,0,0,0,10,0,0.00,0.00,57
turkish citizenship by investment in real estate,10,10,10,10,20,20,10,10,0,10,10,0,10,0,0.00,0.00,43
turkish citizenship by residency,10,10,20,10,10,10,10,10,10,20,10,30,20,100,0.35,4.05,31
turkish citizenship for foreign investors,10,10,10,10,0,0,0,10,10,10,10,10,10,0,0.00,0.00,0
turkish citizenship for foreigners,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.80,72.86,45
turkish citizenship property,10,10,10,10,0,10,10,10,10,10,10,10,10,0,2.19,144.58,47
turkish citizenship real estate,10,10,20,10,20,20,10,10,10,20,0,10,10,0,0.00,0.00,64
turkish citizenship through real estate,10,10,10,10,10,10,10,10,10,10,20,10,10,0,0.00,0.00,29
turkish citizenship through real estate investment,10,10,10,10,10,20,0,10,10,10,0,10,0,0,0.00,0.00,0
turkish passport for foreigners,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.72,2.44,45
turkish passport program,10,10,10,10,10,10,10,10,10,10,10,20,20,100,1.71,60.24,54
turkish permanent residency by investment,10,0,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,43
venezuelan citizenship by investment program,10,10,10,10,10,10,20,10,10,10,10,10,10,0,0.00,0.00,29
cheapest citizenship to buy 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
best citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
canadian citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
buy canadian citizenship 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
bulgarian citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
best citizenship by investment 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
canadian citizenship by investment 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
caribbean citizenship by investment 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
caribbean citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
citizenship by investment countries list 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
elite citizenship and investment consultancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
new citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
ni for eu citizens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
russian citizenship by investment 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
