Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
buy a house in zakynthos,10,20,10,10,10,10,10,10,10,20,10,20,10,-50,0.01,0.16,45
buy a house on crete,10,20,10,10,10,10,10,30,10,10,10,10,10,-50,0.07,0.56,61
buy a land in greece,10,10,20,10,10,10,10,10,10,10,10,10,10,0,0.08,2.21,46
buy a vacation home in greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.17,0.99,30
buy a villa in corfu,10,30,20,10,10,10,10,10,10,10,10,10,20,-33,0.09,1.19,72
buy and sell estate agency crete,10,10,0,0,0,0,0,0,10,0,0,10,0,0,0.00,0.00,0
buy and sell real estate crete,10,10,10,10,20,10,10,30,20,10,10,10,10,0,0.00,0.00,21
buy apartment halkidiki greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,21
buy apartment in rhodes greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.02,0.21,45
buy condo in greece,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,10
buy flat in thessaloniki,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.67,40
buy flat thessaloniki,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.03,0.34,35
buy home in mykonos greece,10,10,0,10,10,10,10,10,0,0,10,10,10,0,0.00,0.00,29
buy house amorgos,10,20,20,10,10,10,10,10,10,10,10,10,20,0,0.00,0.00,10
buy house folegandros,10,30,20,10,10,10,10,10,10,10,10,10,10,-67,0.00,0.00,14
buy house in kalamata greece,10,10,10,10,10,10,10,10,10,10,10,10,20,100,0.05,0.52,39
buy house in kos greece,10,10,10,10,10,10,10,10,10,10,10,20,20,100,0.02,0.21,30
buy house in lefkada,10,30,20,10,10,10,10,10,10,10,10,10,20,-33,0.02,0.30,57
buy house in paros island,10,10,0,10,0,0,0,0,0,0,0,10,10,0,0.00,0.00,71
buy house in peloponnese,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.29,41
buy house in rethymnon crete,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.31,70
buy house in skiathos,10,20,20,10,10,10,10,10,10,10,10,10,20,0,0.01,0.15,18
buy house in thassos,10,40,20,10,10,10,10,10,10,10,10,10,20,-50,0.01,0.25,39
buy house karpathos,10,20,10,10,10,0,10,10,10,10,10,10,20,0,0.00,0.00,2
buy house milos greece,10,20,20,10,10,10,10,10,10,10,20,10,10,-50,0.00,0.00,12
buy house paxos,10,30,20,10,10,10,10,10,10,10,10,10,20,-33,0.02,1.28,23
buy house serifos,10,20,10,10,10,10,10,10,10,10,10,10,20,0,0.02,0.21,30
buy house spetses,10,30,10,10,10,10,10,10,10,10,30,20,30,0,0.02,0.27,45
buy house thassos,10,20,20,10,10,10,10,10,10,10,10,10,10,-50,0.02,0.21,34
buy house tinos,10,30,20,10,10,10,10,10,10,10,10,20,20,-33,0.01,0.23,40
buy houses in greece near the beach,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.12,1.67,65
buy land in athens,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.25,1.18,43
buy land in halkidiki,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.29,65
buy land in mykonos,10,40,10,10,10,10,10,10,10,10,10,20,10,-75,0.02,1.07,32
buy land in santorini,10,10,10,10,0,10,10,10,10,10,10,10,10,0,0.00,0.00,17
buy land in zakynthos,10,10,10,20,10,20,10,10,10,10,10,10,20,100,0.03,0.25,59
buy land mykonos,10,40,10,10,10,10,10,10,10,10,10,20,10,-75,0.02,1.07,32
buy private island greece,10,10,10,10,20,10,10,20,10,10,10,10,10,0,0.00,0.00,14
buy property in greece halkidiki,10,10,0,0,10,10,10,0,0,0,0,10,10,0,0.00,0.00,64
buy property in mykonos greece,10,10,10,10,10,10,10,10,10,0,10,10,10,0,0.13,1.03,57
buy property in naxos greece,10,10,10,10,10,10,10,10,10,10,10,10,20,100,0.09,0.48,55
buy property in paros greece,10,20,10,10,10,10,20,10,10,10,10,10,20,0,0.18,1.86,73
buy property in rhodes greece,10,30,20,20,20,10,10,10,10,10,10,10,10,-67,0.07,0.83,54
buy property in thassos greece,10,10,20,0,10,10,10,10,10,10,10,10,10,0,0.04,0.14,45
buy property in zakynthos greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.03,0.27,68
buy property on crete,10,10,10,10,10,10,20,10,10,10,10,10,10,0,0.07,0.70,59
buy property skiathos,10,20,10,10,10,10,10,10,10,10,10,20,20,0,0.02,0.42,24
buy property zakynthos,10,20,10,10,10,10,10,10,10,20,10,20,20,0,0.03,0.32,53
buy real estate in corfu,10,10,10,10,0,10,10,10,10,10,10,10,10,0,0.00,0.00,86
buy to let greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
buy villa zakynthos,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.02,0.32,54
buying a house in greece after brexit,10,10,0,10,10,0,10,10,10,0,0,10,10,0,0.00,0.00,0
buying a property in greece after brexit,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0.00,0.00,0
buying a property in kefalonia,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.05,2.07,39
buying property in crete 2021,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0.00,0.00,0
buying property in greece 2021,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0.00,0.00,0
buying property in greece costs,10,10,0,0,10,0,10,10,10,0,0,10,0,0,0.00,0.00,0
cave house greece for sale,10,20,10,20,10,20,10,10,10,10,10,10,10,-50,0.00,0.00,0
cheap apartments athens greece for sale,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.00,0.00,5
cheap greece peloponnese property for sale,10,10,0,10,0,10,10,10,10,0,10,10,10,0,0.00,0.00,33
cheap houses for sale in kefalonia,10,50,10,20,10,10,10,10,10,10,20,20,10,-80,0.00,0.00,18
cheap houses in corfu for sale,10,10,10,10,10,10,50,10,10,10,10,20,10,0,0.00,0.00,21
cheap houses in greece to buy,10,30,20,20,10,10,10,10,10,10,10,10,10,-67,0.00,0.00,11
cheapest place to buy a house in greece,10,20,10,20,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,2
corfu cheap houses for sale,10,10,10,10,10,10,30,10,10,10,10,20,10,0,0.00,0.00,4
corfu island properties for sale,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,29
corfu town houses for sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,31
corfu town real estate for sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.01,1.42,38
costa navarino buy property,10,20,10,10,10,10,10,10,10,10,10,10,20,0,0.13,1.27,62
country house for sale greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
detached house for sale greece,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.04,0.28,49
detached houses for sale in greece,10,10,10,10,10,10,10,20,10,10,10,10,10,0,0.00,0.00,24
farm house for sale greece,10,10,10,20,10,10,10,10,10,10,20,20,10,0,0.00,0.00,31
farm house for sale in greece,10,10,20,20,20,10,10,20,20,10,10,10,10,0,0.00,0.00,33
flats for sale in crete greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.35,76
for sale greece house,10,10,10,10,10,0,10,10,10,0,10,10,10,0,0.04,0.37,67
grecia house for sale,10,20,10,10,10,10,20,10,10,10,10,10,20,0,0.06,0.26,29
greece beach homes for sale,10,20,10,10,10,10,10,20,10,10,10,10,10,-50,0.00,0.00,12
greece buy house near sea,10,10,10,10,10,10,10,10,10,20,10,10,10,0,0.05,0.82,57
greece crete property for sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.05,0.24,49
greece for sale homes,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.05,1.00,64
greece villa buy,10,10,20,10,10,10,10,10,10,10,10,10,20,100,0.07,0.59,46
greece villas to buy,10,10,10,10,10,10,10,10,10,10,10,20,20,100,0.12,0.92,72
greek island real estate prices,10,10,0,0,0,0,0,10,0,0,10,10,0,0,0.00,0.00,0
greek villas for sale with pool,10,20,10,10,10,10,10,10,10,10,10,10,20,0,0.10,0.74,54
holiday home crete for sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.14,0.50,77
holiday homes in corfu for sale,10,10,10,10,10,10,30,20,10,10,10,10,20,100,0.04,0.48,44
holiday villas for sale in greece,10,10,0,0,10,0,0,10,10,10,0,10,10,0,0.00,0.00,86
homes for sale on corfu greece,10,10,10,10,10,10,40,10,10,10,10,10,20,100,0.02,0.33,28
homes for sale skopelos greece,10,30,10,10,10,10,10,10,10,10,20,10,20,-33,0.02,0.14,27
homes to buy in corfu,10,10,10,10,10,10,30,10,10,10,10,10,20,100,0.04,0.97,22
house crete buy,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.08,0.42,55
house for sale in greece near sea,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,57
house for sale oia santorini,10,20,30,20,10,10,10,0,10,10,10,20,10,-50,0.00,0.00,15
house for sale on the beach greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.03,0.99,43
house for sale south crete,10,10,10,10,20,10,10,10,10,10,10,20,20,100,0.07,0.35,50
house in crete to buy,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.15,1.07,68
house in zakynthos for sale,10,10,10,10,10,10,10,10,10,10,10,20,10,0,0.02,0.22,45
house lefkada sale,10,10,10,10,10,10,10,10,10,10,10,10,20,100,0.04,0.26,38
house naxos sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.07,0.34,41
house on greek island for sale,10,20,10,10,10,10,20,10,10,10,10,10,20,0,0.01,0.52,56
house on the beach greece for sale,10,20,10,10,10,10,10,10,20,10,10,20,10,-50,0.02,0.22,49
house paros greece sale,10,0,0,10,10,0,0,10,0,0,0,0,0,0,0.00,0.00,0
house santorini for sale,10,20,10,10,10,10,10,10,10,10,10,10,20,0,0.05,0.35,36
house to buy in athens greece,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,57
house to buy in greece island,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.03,0.22,36
house to buy in santorini,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.02,0.54,48
house to buy santorini,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.05,0.32,66
houses for sale greece coast,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.11,1.21,41
houses for sale hersonissos crete,10,20,10,20,10,10,10,10,10,10,20,20,20,0,0.04,0.26,43
houses for sale in crete island greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,43
houses for sale in greece with pool,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,19
houses for sale in naxos island greece,10,10,10,0,10,0,0,10,0,10,10,0,10,0,0.00,0.00,86
houses for sale in paros island greece,10,10,10,10,10,10,10,0,0,10,10,10,10,0,0.00,0.00,57
houses for sale in pefkos,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,11
houses for sale in pefkos rhodes greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,36
houses for sale in stalis crete,10,10,20,10,10,10,10,10,10,10,10,20,20,100,0.05,0.10,39
houses for sale near athens greece,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.06,0.60,55
houses to buy in kefalonia greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.10,1.39,32
houses to buy in kos greece,10,10,10,10,10,10,10,10,10,10,10,20,10,0,0.01,0.26,24
houses to buy in skiathos,10,10,10,10,0,10,10,10,10,10,10,10,10,0,0.00,0.00,21
houses to buy kefalonia,10,20,10,20,10,10,20,10,10,10,20,20,20,0,0.01,0.38,17
houses to buy mykonos,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.22,2.16,52
houses to buy santorini,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.02,0.23,52
kefalonia property buy direct,10,40,10,20,10,10,10,10,10,20,20,20,10,-75,0.05,1.23,26
land for sale in greece cheap,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
land for sale ios greece,10,10,20,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,9
lefkada sale house,10,20,20,20,10,10,10,10,10,10,10,20,20,0,0.02,0.25,48
luxury apartments athens greece for sale,10,30,50,10,10,20,10,10,10,10,10,10,10,-67,0.54,1.61,80
luxury villas for sale agios nikolaos crete,10,10,0,10,0,0,10,0,0,0,0,10,0,0,0.00,0.00,0
mainland greece property for sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,19
milos buy house,10,20,30,10,10,10,10,10,10,10,10,20,20,0,0.00,0.00,12
mykonos buy property,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.02,0.69,60
oia santorini houses for sale,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0.01,0.42,27
older properties for sale in greece closer to the beach,10,10,0,10,10,0,10,10,10,0,0,10,0,0,0.00,0.00,0
paros greece for sale,10,20,20,20,10,10,10,10,10,10,10,10,20,0,0.13,1.08,68
paros island property for sale,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.19,2.18,71
properties for sale in greece cheap,10,20,10,20,10,10,20,20,10,10,10,10,10,-50,0.00,0.00,24
properties to buy in rhodes greece,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.09,0.75,59
property for sale crete rightmove,10,0,0,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,0
property for sale greece coast,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.34,35
property for sale hersonissos,10,20,30,20,10,10,10,10,10,10,10,10,10,-50,0.01,0.12,48
property for sale in crete a place in the sun,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
property for sale in greece with pool,10,40,20,30,10,20,10,10,10,10,10,10,10,-75,0.19,0.90,45
property for sale in kefalonia cheap,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.00,0.00,71
property for sale in kos island greece,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.04,0.42,62
property for sale in neapoli crete,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,25
property for sale in rhodes town,10,20,20,10,10,10,10,10,10,10,10,20,10,-50,0.04,0.20,44
property for sale in south corfu,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.06,0.71,29
property for sale lindos greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
property for sale on corfu greece,10,10,10,0,10,10,10,0,0,10,10,10,10,0,0.01,1.19,36
property for sale south corfu,10,10,10,10,10,10,10,10,10,10,20,20,10,0,0.00,0.00,16
property for sale south crete,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,38
property in crete rightmove,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0.00,0.00,0
property to buy crete greece,10,10,10,0,0,10,10,0,10,10,0,0,0,0,0.00,0.00,0
property to buy in chania crete,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.04,0.27,54
property to buy in kalamata greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.03,0.32,55
property to buy in kefalonia greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.01,0.38,17
property to buy in kos greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,10
property to buy in sidari corfu,10,10,10,10,0,10,10,10,10,10,10,10,10,0,0.00,0.00,14
property to buy in skiathos,10,20,10,10,10,10,10,10,0,10,10,20,10,-50,0.06,0.90,24
property to buy kefalonia,10,20,10,10,10,10,10,10,10,10,20,20,10,-50,0.02,0.24,36
property to buy santorini,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.01,0.12,35
property with mooring for sale greece,10,10,10,10,10,10,10,0,0,10,10,10,10,0,0.00,0.00,0
real estate for sale in rhodes greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.07,0.47,68
real estate for sale in thessaloniki greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,86
real estate for sale paros greece,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.15,1.86,75
realestate for sale in greece,10,20,20,10,10,10,10,10,10,10,10,10,10,-50,0.09,1.19,35
renovation property for sale in greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,19
rhodes property prices,10,30,20,20,20,10,10,10,10,10,10,10,10,-67,0.00,0.00,3
rhodes town property for sale,10,10,30,10,10,10,10,10,10,10,20,10,20,100,0.08,0.16,28
rural property for sale greece,10,10,10,10,10,10,20,20,10,20,30,10,10,0,0.00,0.00,13
rural property for sale in greece,10,10,10,20,10,10,10,10,10,10,20,10,10,0,0.03,0.62,30
sale greece house,10,10,10,0,10,10,10,10,0,0,0,10,10,0,0.00,0.00,71
santorini sale house,10,30,20,10,10,10,10,10,10,10,10,20,10,-67,0.17,0.76,48
sea view property for sale greece,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.07,0.99,48
seafront house for sale greece,10,10,10,10,10,10,10,10,20,10,20,20,30,200,0.06,0.39,37
seaside house for sale greece,10,30,10,10,10,10,10,10,10,10,10,10,10,-67,0.03,0.17,61
skiathos buy house,10,20,10,10,10,10,10,10,10,10,10,20,20,0,0.01,0.16,20
skopelos buy house,10,10,10,10,10,10,10,10,10,10,10,20,20,100,0.01,0.12,29
skopelos houses to buy,10,10,0,10,0,10,10,10,10,10,10,10,10,0,0.00,0.00,38
small farms for sale in greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,2
summer house in greece for sale,10,30,10,10,10,10,10,10,10,10,10,10,10,-67,0.04,0.47,46
to buy house in greece,10,20,10,10,10,10,20,20,10,10,20,10,10,-50,0.06,0.58,43
to buy property in greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.21,1.35,65
villas for sale in crete chania,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,57
villas for sale in skala kefalonia,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.02,0.78,41
zakynthos buy house,10,20,20,10,10,10,10,10,10,10,20,10,30,50,0.01,0.26,55
property prices in greece 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
